央视频道,#genre#
CCTV6电影,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv6hd/2000/index.m3u8?msisdn=202601251120599b33ea3a31f143b19d2cf42dcefa5996&mdspid=&spid=699004&netType=4&sid=5500212872&pid=2028597139&timestamp=20260125112059&Channel_ID=0116_2600001300-99000-201600010013125&ProgramID=624878396&ParentNodeID=-99&assertID=5500212872&client_ip=222.219.142.211&SecurityKey=20260125112059&promotionId=&mvid=5100001694&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=05f46d79e728a3546e6b3c6e419ccd2a
CCTV7国防军事,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv7hd/51/index.m3u8?msisdn=202601251120284bed9829eda84a4286e6e75c8e903fb1&mdspid=&spid=699004&netType=4&sid=5501083622&pid=2028597139&timestamp=20260125112028&Channel_ID=0116_2600001300-99000-201600010013124&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=222.219.140.109&SecurityKey=20260125112028&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=fee9926bfec7890a1d79d5c353090778
CCTV8电视剧,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/2000/index.m3u8?msisdn=2026012511195768ce3a9e6de6400fb63fca8a203c65b0&mdspid=&spid=699004&netType=4&sid=5500212868&pid=2028597139&timestamp=20260125111957&Channel_ID=0116_2600001300-99000-201600010013123&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=222.219.143.132&SecurityKey=20260125111957&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=814f77e25d5c9013530497aa2f03ec9d
CCTV9纪录,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=202601251119277112108fd0b54a519553a6b0afec1571&mdspid=&spid=699004&netType=4&sid=5501083624&pid=2028597139&timestamp=20260125111927&Channel_ID=0116_2600001300-99000-201600010013122&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=222.219.141.203&SecurityKey=20260125111927&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=011e17c2b58ceb28ad12f3bb220c9e08
CCTV5+体育赛事,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv5plusnew/1200/index.m3u8?msisdn=20260125112200119e0ca48ff849bbb19a5f5af42ce634&mdspid=&spid=699004&netType=4&sid=5500516288&pid=2028597139&timestamp=20260125112200&Channel_ID=0116_2600001300-99000-201600010013127&ProgramID=641886773&ParentNodeID=-99&assertID=5500516288&client_ip=36.140.104.76&SecurityKey=20260125112200&promotionId=&mvid=5102048803&mcid=500020&playurlVersion=ZQ-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cd8e698aa534f0600a99da7ac1176d96
CCTV10科教,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv10hd/2000/index.m3u8?msisdn=20260125111856453a39eae1df4f238fb3de4fc8a408a9&mdspid=&spid=699004&netType=4&sid=5500212874&pid=2028597139&timestamp=20260125111856&Channel_ID=0116_2600001300-99000-201600010013121&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=222.219.140.190&SecurityKey=20260125111856&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4ef0f26f05bed3ca8b04269c2e239b73
CCTV11戏曲,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv11hd/51/20200103/index.m3u8?msisdn=2026012511182543226cca81e647c49d78a467ea56b49c&mdspid=&spid=699004&netType=4&sid=5500988610&pid=2028597139&timestamp=20260125111825&Channel_ID=0116_2600001300-99000-201600010013120&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=182.244.5.116&SecurityKey=20260125111825&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f3876e9c70fbe801d2017ec6b2bb664a
CCTV12社会与法,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv12hd/51/index.m3u8?msisdn=20260125111755f7140829f3454802afbcb76c2a4e17dc&mdspid=&spid=699004&netType=4&sid=5501083627&pid=2028597139&timestamp=20260125111755&Channel_ID=0116_2600001300-99000-201600010013119&ProgramID=673168185&ParentNodeID=-99&assertID=5501083627&client_ip=222.219.143.186&SecurityKey=20260125111755&promotionId=&mvid=5102910389&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c0da10b739cc18642c120d998b7251c2
CCTV13新闻,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=202601251124036b020c6bc9bc4440aed42a15340f9a56&mdspid=&spid=699004&netType=4&sid=2202208864&pid=2028597139&timestamp=20260125112403&Channel_ID=0116_2600001300-99000-201600010013131&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=120.71.59.14&SecurityKey=20260125112403&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f339ff72be67d9304dba447005c87221
CCTV13新闻,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=20260125112434a3db39b789e74553b6860c229d6a254c&mdspid=&spid=699004&netType=4&sid=2202208864&pid=2028597139&timestamp=20260125112434&Channel_ID=0116_2600001300-99000-201600010013132&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=116.178.218.240&SecurityKey=20260125112434&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a86a341849e9d22a15e4810b32c2b178
CCTV13新闻,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=202601251125067eeec6d2209e43e28705fd019a1e3a46&mdspid=&spid=699004&netType=4&sid=2202208864&pid=2028597139&timestamp=20260125112506&Channel_ID=0116_2600001300-99000-201600010013133&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=116.178.218.53&SecurityKey=20260125112506&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=aacafe43e03203acf247adfdbb5edc6a
CCTV13新闻,http://pull-hs-f5.flive.douyincdn.com/media/stream-695180860228633260/index.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1769679988&major_anchor_level=common&sign=71caa1f6b7f3159013b402e1b0400258&t_id=037-20260122174627710B9646E4C8968A739B-Pdey7N&volcSecret=71caa1f6b7f3159013b402e1b0400258&volcTime=1769679988
CCTV14少儿,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv14hd/2000/index.m3u8?msisdn=202601251117247e42dbbf5d844d94bc289f1d09210ee3&mdspid=&spid=699004&netType=4&sid=5500212875&pid=2028597139&timestamp=20260125111724&Channel_ID=0116_2600001300-99000-201600010013118&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=222.219.143.73&SecurityKey=20260125111724&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5b05fc0582aecf16979a9ca25dc19d19
CCTV15音乐,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv15hd/51/index.m3u8?msisdn=202601251116532c8a54282496445fbbbd2c216544fdf0&mdspid=&spid=699004&netType=4&sid=5501083628&pid=2028597139&timestamp=20260125111653&Channel_ID=0116_2600001300-99000-201600010013117&ProgramID=673168223&ParentNodeID=-99&assertID=5501083628&client_ip=222.219.137.44&SecurityKey=20260125111653&promotionId=&mvid=5102910391&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8b4dbba553b6da2bc690763bcc24b8d7
CCTV17农业农村,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv17hd/51/index.m3u8?msisdn=20260125111622796f87bf68f246d89e2989ec4153279b&mdspid=&spid=699004&netType=4&sid=5501083631&pid=2028597139&timestamp=20260125111622&Channel_ID=0116_2600001300-99000-201600010013116&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=222.219.137.171&SecurityKey=20260125111622&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f8808012d254064d547059cb911b50e1
卫视频道,#genre#
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8
江苏卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=20260125111520eb5700cebafc45afa0650c57a499501e&mdspid=&spid=699067&netType=4&sid=5500199408&pid=2028597139&timestamp=20260125111520&Channel_ID=0116_2600001300-99000-201600010013114&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=36.137.21.254&SecurityKey=20260125111520&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=ZQ-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ff92f3d25fd091d484c41b86a002188a
东方卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=20260125111551dd178b9e15ab451a82e87b134f1c48a1&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260125111551&Channel_ID=0116_2600001300-99000-201600010013115&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=36.138.248.211&SecurityKey=20260125111551&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=ZQ-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=24fa6e35064080e83c2a534e0bdea2c7
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/index.m3u8?msisdn=2026012512281094a67ae2bbb949fd82ee409cd5eed65a&mdspid=&spid=699054&netType=4&sid=2202428795&pid=2028597139&timestamp=20260125122810&Channel_ID=0116_2600001300-99000-201600010013145&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=116.178.100.3&SecurityKey=20260125122810&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=209684b2157b03c64749cb46f23bbf3e
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=20260125111450b5a23b7623a04efeab8350f349726e80&mdspid=&spid=600697&netType=4&sid=5910022306&pid=2028597139&timestamp=20260125111450&Channel_ID=0116_2600001300-99000-201600010013113&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=106.58.214.5&SecurityKey=20260125111450&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=491a6062e5ff3c1319b139dc4c817ce3
湖北卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=20260125111348a28f9d832a534dc98d4adf6e8aa1a32d&mdspid=&spid=600633&netType=4&sid=5910022163&pid=2028597139&timestamp=20260125111348&Channel_ID=0116_2600001300-99000-201600010013111&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=180.129.221.29&SecurityKey=20260125111348&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=14e7ce9d3aecd217317f3f9b1e2b1209
辽宁卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202601251112168d364a2810bd446493e66af280df20e3&mdspid=&spid=600572&netType=4&sid=5910022198&pid=2028597139&timestamp=20260125111216&Channel_ID=0116_2600001300-99000-201600010013108&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=180.129.221.20&SecurityKey=20260125111216&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ba9036d3461a3598d8f4f3715f04e480
东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=20260125122739c510acab5ea841af8deb32647f87f17a&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260125122739&Channel_ID=0116_2600001300-99000-201600010013144&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=116.178.100.34&SecurityKey=20260125122739&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3c0123adaabc2fc08c01aa905caddc29
吉林卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=202601251113182ec1781b8cf344ae8318c29923d6604b&mdspid=&spid=600633&netType=4&sid=5910022164&pid=2028597139&timestamp=20260125111318&Channel_ID=0116_2600001300-99000-201600010013110&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=180.129.221.57&SecurityKey=20260125111318&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=62407bdcb324ae1bf8e91769c2e51918
江西卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=20260125111419404238702cf94171b96255e75b89237b&mdspid=&spid=600633&netType=4&sid=5910021492&pid=2028597139&timestamp=20260125111419&Channel_ID=0116_2600001300-99000-201600010013112&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=27.38.249.29&SecurityKey=20260125111419&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ce30796702dbe43d6f16b388559d2c1a
兵团卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/btws/51/20250804/index.m3u8?msisdn=20260125111247e465c1291d3b4d3fa4347fa4c492c36b&mdspid=&spid=600697&netType=4&sid=5910022192&pid=2028597139&timestamp=20260125111247&Channel_ID=0116_2600001300-99000-201600010013109&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=180.129.221.57&SecurityKey=20260125111247&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=15b620597db7574f3f260c646aa348b4
广东地区,#genre#
广东体育,http://120.238.85.131:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
广东影视,http://120.238.85.131:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0
广东4K超高清,http://183.11.239.36:808/hls/9/index.m3u8
湖南地区,#genre#
电视剧频道,#genre#
放映室5,#genre#
粤语频道,#genre#
少儿动漫,#genre#
综艺频道,#genre#
浙江地区,#genre#
浙江少儿,http://ali-xwl.cztv.com/live/channel081080Plxw.m3u8
浙江少儿,http://ali-xwl.cztv.com/live/channel08720Plxw.m3u8
浙江钱江都市,http://ali-xwl.cztv.com/live/channel021080Plxw.m3u8
浙江钱江都市,http://ali-xwl.cztv.com/live/channel02720Plxw.m3u8
浙江经济生活,http://ali-xwl.cztv.com/live/channel031080Plxw.m3u8
浙江经济生活,http://ali-xwl.cztv.com/live/channel03720Plxw.m3u8
浙江民生休闲,http://ali-xwl.cztv.com/live/channel061080Plxw.m3u8
浙江民生休闲,http://ali-xwl.cztv.com/live/channel06720Plxw.m3u8
浙江新闻,http://ali-xwl.cztv.com/live/channel071080Plxw.m3u8
浙江新闻,http://ali-xwl.cztv.com/live/channel07720Plxw.m3u8
浙江教科影视,http://ali-xwl.cztv.com/live/channel041080Plxw.m3u8
浙江教科影视,http://ali-xwl.cztv.com/live/channel04720Plxw.m3u8
浙江国际,http://ali-xwl.cztv.com/live/channel101080Plxw.m3u8
浙江国际,http://ali-xwl.cztv.com/live/channel10720Plxw.m3u8
嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
新昌综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
普陀电视台,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
庆元电视台,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
缙云新闻综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
龙泉电视台,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
上海地区,#genre#
江苏地区,#genre#
南京新闻综合,http://nklive.nbs.cn/hls/d511bc9d-a694-4453-b3a2-4fc842cc97a1/index.m3u8
南京教科,http://nklive.nbs.cn/hls/75b3c462-b831-4de7-a34b-5d3221db2069/index.m3u8
南京文旅纪录,http://nklive.nbs.cn/hls/9b2005c4-046c-422f-ba45-e6adc4f4de07/index.m3u8
南京十八生活,http://nklive.nbs.cn/hls/1173a815-bfdb-4c3c-9f73-89ec37ae7716/index.m3u8
南京少儿,http://nklive.nbs.cn/hls/e0981f3f-1a20-4a59-b8d1-17feb83a4610/index.m3u8
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
宜兴新闻综合,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8
北京地区,#genre#
黑龙江地区,#genre#
哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
江西地区,#genre#
崇仁电视台,http://play-a2.quklive.com/live/1744277411242065.m3u8
崇仁电视台,http://play-a2.quklive.com/live/1744277411242065.flv
宁都综合,http://play-a2.quklive.com/live/1749084198822069.m3u8
宁都综合,http://play-a2.quklive.com/live/1749084198822069.flv
万载电视台1,http://play-a2.quklive.com/live/1739162440932308.m3u8
万载电视台1,http://play-a2.quklive.com/live/1739162440932308.flv
广丰电视台,https://play-a2.quklive.com/live/1754033359790055.m3u8
广丰电视台,https://play-a2.quklive.com/live/1754033359790055.flv
陕西地区,#genre#
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8
陕西银龄,http://gxlive.snrtv.com/sx3-SD.m3u8
陕西秦腔,http://gxlive.snrtv.com/sx5-SD.m3u8
